spam,to_multiple,from,cc,sent_email,image,attach,dollar,winner,inherit,viagra,password,num_char,line_breaks,format,re_subj,exclaim_subj,urgent_subj,exclaim_mess,number
0,1,1,0,0,0,0,0,no,0,0,0,9.412,224,1,0,0,0,5,big
0,0,1,0,0,0,0,0,no,1,0,0,1.874,31,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,1.399,40,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,4.047,106,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,5.708,153,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,11.43,315,1,0,1,0,0,small
0,0,1,1,1,0,0,0,no,0,0,0,4.662,115,1,1,0,0,8,small
0,0,1,0,0,0,0,10,no,0,0,0,11.093,176,1,0,1,0,12,small
0,0,1,0,0,0,0,0,no,0,0,0,11.934,327,1,0,1,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,2.015,57,1,1,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,13.426,255,1,0,0,0,45,small
0,0,1,0,0,0,2,0,no,0,0,0,0.558,23,0,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,4,2.566,54,1,0,0,0,7,small
0,0,1,0,0,0,0,1,no,0,0,0,0.552,17,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,3.348,94,1,1,0,0,2,big
0,0,1,0,0,0,0,14,no,1,0,0,15.766,342,1,0,0,0,9,small
0,0,1,0,1,0,0,0,no,0,0,0,4.732,127,1,1,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,0.177,10,0,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,2.395,46,1,1,0,0,0,small
0,0,1,1,1,0,0,0,no,0,0,0,1.938,46,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,2,10.368,198,1,0,0,0,1,big
0,1,1,0,1,0,0,0,no,0,0,0,0.278,9,0,0,1,0,2,none
0,0,1,1,1,0,0,0,no,0,0,0,2.147,51,0,1,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.059,6,0,0,0,0,1,none
0,0,1,0,1,0,0,0,no,0,0,0,1.163,25,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,9.951,200,1,0,0,0,32,small
0,0,1,0,0,0,0,0,no,0,0,0,28.403,698,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,28.906,708,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,1,0,0,8.434,201,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,29.622,721,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,33.136,788,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,30.173,730,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,6.186,185,1,1,0,0,2,big
0,0,1,0,0,0,0,0,no,0,0,0,29.52,720,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.534,643,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.19,8,0,1,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,1.401,26,1,1,0,0,2,small
0,0,1,0,1,1,1,0,no,0,0,0,0.166,6,0,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,2.579,44,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,0.601,18,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,10.904,380,1,0,0,0,9,big
0,0,1,0,1,0,0,0,no,0,0,0,5.113,113,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,5.689,126,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,7.012,183,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,26.002,650,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,1.447,26,0,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,1.68,39,0,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,0,0.039,4,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,30.767,741,1,0,0,0,1,small
0,0,1,0,0,0,0,8,no,0,0,0,17.993,217,1,0,1,0,14,big
0,0,1,0,1,0,0,0,no,0,0,0,0.666,10,1,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.623,19,1,0,0,0,0,small
0,0,1,0,0,0,0,21,no,0,0,0,17.282,563,1,0,0,0,5,small
0,0,1,0,1,0,0,1,no,0,0,0,2.844,72,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,34.868,816,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,29.227,713,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,31.298,751,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,30.29,731,1,0,0,0,1,small
0,0,1,0,1,0,0,10,no,0,0,0,2.443,68,1,1,0,0,3,small
0,1,1,0,1,0,0,0,no,0,0,0,4.63,190,1,0,1,0,3,big
0,0,1,0,1,0,0,0,no,0,0,0,3.288,58,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,13.528,266,1,0,0,0,2,small
0,1,1,0,1,0,0,0,no,0,0,0,0.081,3,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,31.424,411,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,30.611,739,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.756,25,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,35.379,818,1,0,0,0,1,small
0,0,1,0,0,0,0,16,no,1,0,0,13.716,305,1,0,0,0,8,small
0,1,1,0,0,0,0,0,no,0,0,0,36.298,458,0,0,0,0,0,big
0,0,1,0,0,0,0,16,no,0,0,0,13.875,189,1,0,1,0,22,small
0,1,1,0,1,0,0,0,no,0,0,0,0.548,19,0,1,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,2.468,48,0,1,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,1.083,22,0,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,11.78,348,1,1,0,0,8,small
0,1,1,0,0,0,0,0,no,0,0,0,5.44,59,0,0,0,0,0,small
0,0,1,0,0,0,0,4,no,1,0,0,7.82,190,1,0,0,0,5,small
0,0,1,0,0,0,0,23,no,0,0,0,17.14,579,1,0,0,0,3,small
0,1,1,0,0,0,0,0,no,0,0,0,1.739,36,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.383,15,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.11,652,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.438,13,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,3.066,81,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,25.167,636,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,0.4,19,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.364,18,0,0,0,0,0,small
0,0,1,0,0,0,0,8,no,0,0,0,100.95,2185,1,0,0,0,23,small
0,0,1,0,1,0,0,0,no,0,0,0,1.223,19,0,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,0,10.687,183,1,0,0,0,4,small
0,0,1,0,1,0,0,0,no,0,0,0,1.168,18,0,0,0,0,0,none
0,0,1,1,1,0,0,0,no,0,0,0,58.895,1804,0,1,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,15.148,231,1,0,0,0,4,small
0,1,1,0,0,0,0,0,no,0,0,0,0.943,16,1,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,1.093,28,1,0,0,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,3.755,73,1,1,0,0,4,big
0,0,1,0,0,0,0,0,no,0,0,0,2.371,28,1,0,0,0,0,small
0,0,1,0,0,0,0,13,no,0,0,0,16.05,362,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,10.806,191,1,0,0,0,0,big
0,0,1,0,0,0,0,11,no,0,0,0,15.642,353,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,4.258,109,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,4,66.031,1924,1,0,0,0,12,small
0,1,1,0,0,0,0,0,no,0,0,0,12.465,182,0,0,1,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,0.281,12,0,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,5.017,142,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,30.815,742,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,3.662,50,0,0,1,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,2.34,52,1,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,5.444,59,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,2.145,36,1,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.291,10,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,4.719,118,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,3.719,90,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,32.65,776,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,31.651,757,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,9.102,126,0,0,0,0,0,small
0,0,1,0,0,0,0,20,no,1,0,0,17.6,377,1,0,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,1.691,45,1,0,0,0,2,none
0,0,1,0,0,0,0,20,no,0,0,0,18.98,253,1,0,1,0,30,small
0,0,1,0,0,0,0,0,no,0,0,0,34.075,802,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,33.128,785,1,0,0,0,1,small
0,1,1,0,1,0,0,0,no,0,0,0,6.355,96,0,0,0,0,0,small
0,1,1,16,1,0,0,0,no,0,0,0,10.954,144,0,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,33.766,797,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,6.509,119,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.105,64,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,2.262,57,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,2.256,57,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,25.936,648,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,2.061,48,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,34.733,816,1,0,0,0,2,small
0,1,1,0,1,0,0,0,no,0,0,0,9.491,144,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,36.472,847,1,0,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,9.822,221,1,1,0,0,4,big
0,0,1,0,0,0,0,0,no,0,0,0,3.517,48,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,12.275,276,1,1,0,0,4,big
0,0,1,2,0,0,0,0,no,0,0,0,2.887,84,1,1,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,1.59,35,0,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,10.767,248,1,0,0,0,5,big
0,0,1,0,1,0,0,0,no,0,0,0,13.444,315,1,1,0,0,4,big
0,0,1,0,0,0,0,0,no,0,0,0,33.672,795,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,32.843,781,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,1.027,26,0,0,0,0,0,none
0,0,1,0,0,0,0,4,no,0,0,0,10.802,162,1,0,1,0,22,small
0,1,1,0,0,0,3,1,no,0,0,0,3.658,60,0,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,61.251,1308,1,0,0,0,1,small
0,0,1,1,0,0,0,0,no,0,0,0,0.917,28,0,1,0,0,0,small
0,1,1,1,0,0,0,0,no,0,0,0,4.563,99,1,0,0,0,0,small
0,1,1,0,0,1,2,0,no,0,0,0,11.071,212,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,1.458,34,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,2.165,52,0,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.879,56,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,5.506,170,1,1,0,0,14,small
0,0,1,0,0,0,0,4,no,0,0,0,13.072,194,1,0,1,0,16,small
0,1,1,1,0,0,0,0,no,0,0,0,16.104,262,1,1,0,0,0,big
0,0,1,0,0,0,1,0,no,0,0,0,12.667,147,1,0,0,0,1,small
0,0,1,1,1,0,0,0,no,0,0,0,4.187,89,1,1,0,0,5,small
0,0,1,6,0,0,0,0,no,0,0,0,7.449,199,1,1,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,29.059,586,1,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,2.201,58,1,1,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,2,103.749,1822,1,0,0,0,157,big
0,0,1,1,0,0,0,0,no,0,0,0,18.199,335,1,1,0,0,0,big
0,1,1,0,1,0,0,0,no,0,0,0,1.589,31,1,0,0,0,2,small
0,1,1,0,1,0,2,0,no,0,0,0,32.054,893,0,0,0,0,2,small
0,0,1,0,1,2,21,0,no,0,0,0,5.158,139,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,0.784,19,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,3.974,92,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,15.554,533,1,1,0,0,5,small
0,0,1,0,1,0,0,0,no,0,0,0,2.996,77,1,1,0,0,0,small
0,1,1,0,0,0,2,0,no,0,0,0,40.209,514,0,0,0,0,1,big
0,0,1,0,0,0,0,0,no,0,0,0,2.247,50,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,2.265,51,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,0.558,17,1,1,0,0,2,small
0,0,1,0,1,0,2,0,no,0,0,0,1.911,48,1,0,0,0,0,none
0,0,1,1,1,0,0,0,no,0,0,0,22.14,392,1,1,0,0,0,big
0,1,1,0,1,0,0,6,no,0,0,0,8.2,111,0,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,2.83,61,0,1,0,0,1,small
0,0,1,1,1,0,0,0,no,0,0,0,35.969,1102,0,1,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,3.1,72,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,26.84,666,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,15.729,221,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,27.959,687,1,0,0,0,1,small
0,0,1,0,0,0,0,10,no,1,0,0,12.275,272,1,0,0,0,7,small
0,0,1,0,0,0,0,0,no,0,0,0,28.256,692,1,0,0,0,1,small
0,0,1,0,1,2,2,0,no,0,0,0,1.992,61,1,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,12.357,256,1,0,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,6.388,157,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,17.284,280,1,1,0,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,0.897,24,1,1,0,0,0,small
0,1,1,0,1,0,0,0,no,0,0,0,1.213,30,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.637,27,0,0,0,1,0,none
0,0,1,0,0,0,0,0,no,0,0,0,18.951,315,1,0,0,0,15,small
0,0,1,0,0,0,0,0,no,0,0,0,1.716,37,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,28.753,702,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,1.315,36,1,1,0,0,0,small
0,0,1,0,0,0,0,1,no,0,0,0,23.807,408,1,0,0,0,31,small
0,0,1,0,0,0,0,17,no,0,0,0,44.774,880,1,0,0,0,10,small
0,0,1,2,0,0,0,0,no,0,0,0,7.925,215,0,1,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,4.533,115,1,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,13.157,320,1,1,0,0,14,big
0,0,1,1,0,0,0,0,no,0,0,0,2.669,62,0,1,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,22.971,408,1,0,1,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,25.464,641,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,20.097,518,1,0,0,0,46,small
0,1,1,0,0,0,0,0,no,0,0,0,39.805,499,0,1,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,20.151,343,1,1,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,3.503,81,0,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,6.061,89,0,0,0,0,0,small
0,0,1,0,1,0,0,4,no,0,0,0,6.41,154,1,1,0,0,0,small
0,0,1,0,0,0,0,7,no,0,0,0,31.149,744,1,0,0,0,1,small
0,0,1,0,0,0,0,7,no,0,0,0,31.523,751,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.226,13,1,1,0,0,0,none
0,1,1,0,1,0,0,0,no,0,0,0,0.294,8,0,0,0,0,0,none
0,0,1,0,1,0,0,14,no,0,0,0,25.411,655,1,1,0,0,2,big
0,0,1,1,1,0,0,0,no,0,0,0,0.537,18,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,3.331,64,1,0,0,0,4,none
0,0,1,0,0,0,0,7,no,0,0,0,35.799,832,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.313,655,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.789,21,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,4.714,95,1,0,0,0,1,small
0,0,1,0,1,0,0,14,no,0,0,0,26.684,682,1,1,0,0,2,big
0,0,1,0,0,0,0,4,no,0,0,0,3.097,63,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.384,13,0,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,3.097,63,1,0,0,0,0,small
0,0,1,0,0,0,0,7,no,0,0,0,37.963,870,1,0,0,0,1,small
0,0,1,0,0,0,0,4,no,0,0,0,3.103,67,1,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,3.123,67,1,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,3.111,65,1,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,3.119,64,1,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,3.109,63,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,5.905,170,1,0,0,0,0,none
0,0,1,0,0,0,0,20,no,0,0,0,17.46,232,1,0,1,0,12,small
0,0,1,0,0,0,0,7,no,0,0,0,32.217,763,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,2.53,69,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.754,19,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,6.912,152,1,0,0,0,7,small
0,0,1,0,1,0,0,0,no,0,0,0,13.925,349,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.935,27,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,13.123,251,1,0,0,0,44,small
0,0,1,0,1,0,0,0,no,0,0,0,2.23,65,1,1,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,3.135,68,1,0,0,0,0,small
0,1,1,0,1,0,2,0,no,0,0,0,11.958,178,0,0,0,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,1.443,33,1,0,1,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,5.259,140,1,1,0,0,8,small
0,1,1,0,1,0,0,0,no,0,0,0,1.741,38,1,0,0,0,4,none
0,0,1,0,1,0,0,0,no,0,0,0,4.231,106,1,1,1,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,9.178,127,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,24.636,626,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,5.8,135,1,1,0,0,4,small
0,0,1,2,0,0,0,0,no,0,0,0,4.341,93,1,0,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,8.694,216,1,1,0,0,10,small
0,0,1,0,1,0,0,0,no,0,0,0,11.156,292,1,1,0,0,12,small
0,0,1,0,1,0,0,0,no,0,0,0,3.762,103,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,21.762,560,1,1,0,0,0,small
0,0,1,0,0,0,0,12,no,1,0,0,11.665,266,1,0,0,0,7,small
0,0,1,0,0,0,0,7,no,0,0,0,46.466,1027,1,0,0,0,1,small
0,1,1,0,0,1,1,1,no,0,0,0,12.042,228,0,0,1,0,1,big
0,0,1,0,0,0,0,4,no,0,0,0,10.711,167,1,0,1,0,16,small
0,1,1,0,1,0,1,0,no,0,0,0,2.37,57,0,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,4.902,117,1,1,0,0,0,big
0,0,1,0,0,0,0,5,no,0,0,0,41.789,459,1,0,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,45.71,706,1,0,0,0,28,small
0,1,1,0,0,0,0,0,no,0,0,0,3.233,48,0,0,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,23.509,405,1,0,0,0,6,small
0,1,1,0,1,0,0,0,no,0,0,0,0.203,7,0,1,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.441,34,0,1,0,0,1,small
0,0,1,0,0,0,0,6,yes,0,0,0,14.513,208,1,0,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,0.361,15,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,1,6.442,74,0,0,0,0,1,none
0,0,1,0,1,0,0,0,no,0,0,0,0.612,22,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.819,33,0,1,0,0,1,small
0,1,1,0,1,0,0,0,no,0,0,0,9.193,299,1,0,0,0,13,big
0,0,1,1,0,0,0,0,no,0,0,0,9.12,239,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,12.766,247,1,0,0,0,43,small
0,0,1,0,1,0,0,0,no,0,0,0,1.225,45,0,1,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,4.954,117,1,1,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,36.499,460,0,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,26.038,651,1,0,0,0,1,small
0,0,1,0,0,0,0,2,no,0,0,0,75.29,1115,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.072,6,0,1,0,0,2,none
0,0,1,1,1,0,0,0,no,0,0,0,1.259,36,1,1,0,0,0,small
0,0,1,1,1,0,0,0,no,0,0,0,7.912,179,1,1,0,0,4,big
0,0,1,1,1,0,0,0,no,0,0,0,5.127,120,1,1,0,0,0,small
0,0,1,0,0,0,0,24,no,1,0,0,20.469,432,1,0,0,0,11,small
0,0,1,1,1,0,0,0,no,0,0,0,8.937,211,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.31,32,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,49.064,753,1,0,0,0,18,small
0,0,1,0,1,0,0,0,no,0,0,0,2.128,45,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,7.568,208,1,1,1,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,5.504,102,1,1,0,0,0,small
0,0,1,0,0,0,0,44,no,0,0,0,190.087,4022,1,0,0,0,1236,big
0,0,1,0,0,0,0,0,no,0,0,0,7.347,98,0,0,0,0,0,none
0,0,1,0,0,0,0,4,no,0,0,0,11.648,172,1,0,1,0,8,small
0,0,1,0,1,0,0,0,no,0,0,0,1.448,32,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,38.198,577,1,0,0,0,11,small
0,0,1,0,0,0,0,0,no,0,0,8,10.613,225,1,0,0,0,9,big
0,0,1,0,1,0,0,0,no,0,0,0,0.651,19,0,0,0,0,3,small
0,1,1,0,1,0,0,0,no,0,0,0,5.462,122,1,0,0,0,5,small
0,0,1,0,0,1,2,0,no,0,0,0,15.402,422,1,0,0,0,7,small
0,0,1,0,1,0,0,0,no,0,0,0,0.74,18,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,2.286,60,1,1,0,0,4,small
0,1,1,0,1,0,0,0,no,0,0,0,7.039,182,1,1,0,0,6,small
0,0,1,0,1,0,0,0,no,0,0,0,13.337,256,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.082,6,0,1,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,9.291,253,1,0,0,0,10,small
0,0,1,0,1,0,0,0,no,0,0,0,0.109,4,0,1,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,12.151,348,1,1,0,0,10,small
0,0,1,0,1,0,0,0,no,0,0,0,1.167,33,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,0.355,23,0,1,0,0,0,small
0,0,1,1,1,0,1,0,no,0,0,0,11.569,260,1,1,0,0,7,small
0,0,1,0,1,0,0,0,no,0,0,0,14.745,449,1,1,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,3.791,98,1,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.08,6,0,1,0,0,4,none
0,0,1,0,1,0,0,0,no,0,0,0,17.162,536,1,1,0,0,12,small
0,1,1,0,0,0,0,0,no,0,0,0,7.767,150,1,0,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,17.926,560,1,1,0,0,10,small
0,0,1,0,1,0,0,0,no,0,0,0,0.244,8,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,22,10.113,203,1,0,0,0,9,big
0,0,1,0,0,0,0,0,no,0,0,22,10.113,203,1,0,0,0,9,big
0,0,1,0,1,0,0,0,no,0,0,0,1.84,46,1,1,0,0,2,small
0,0,1,0,0,0,0,2,no,0,0,0,18.649,388,1,0,0,0,20,big
0,0,1,0,1,0,0,0,no,0,0,0,0.667,26,0,1,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,4.818,58,0,0,0,0,0,none
0,0,1,2,0,0,1,0,no,0,0,0,6.9,188,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,11,9.521,201,1,0,0,0,9,big
0,0,1,0,0,0,0,0,no,0,0,11,9.517,201,1,0,0,0,9,big
0,0,1,0,0,0,0,0,no,0,0,0,0.79,17,0,0,0,0,0,none
0,0,1,0,0,0,0,63,no,0,0,0,37.104,1332,1,0,0,0,3,small
0,1,1,0,0,0,0,2,no,0,0,0,14.249,353,1,0,0,0,26,big
0,0,1,0,0,0,0,0,no,0,0,0,73.318,1425,1,0,0,0,1,small
0,1,1,3,1,0,0,0,no,0,0,0,6.491,190,1,1,0,0,0,small
0,0,1,0,0,0,0,2,no,0,0,0,8.526,147,1,0,0,0,1,big
0,0,1,0,0,0,0,0,no,0,0,0,13.225,255,1,0,0,0,45,small
